2.955200701154194753e-01,2.141609875234568028e-01,-1.823627901435586132e-02,-9.750213276132912998e-02,-5.975909717908018531e-02,-5.650061785949922477e-02,2.131124700610204370e-01,1.134962517991612713e-01,6.715608483779474114e-02,1.670019265468558611e-02,-3.456198820614718448e-02,1.789158350161681316e-02,-1.677997067391300348e-02,-6.026376570033676466e-02,-2.611648587053043077e-02,5.669747139391140278e-02
6.183913765135527763e-02,1.988270951504857165e-02,-2.086166913823496449e-03,-2.458099699194405546e-02,-6.340944089458201705e-02,-6.038105283901670783e-02,6.405757446505885855e-02,2.758738658822179959e-02,3.314762355165253027e-02,1.950563696129184454e-02,1.246964750429362112e-02,2.866474891652296200e-02,-2.632700958610910413e-02,1.558591021207965388e-02,1.375887522868817631e-02,-1.983881592465142063e-02
-6.183913765135518048e-02,-1.988270951504856471e-02,2.086166913823503388e-03,2.458099699194406240e-02,6.340944089458201705e-02,6.038105283901694376e-02,-6.405757446505883079e-02,-2.758738658822190021e-02,-3.314762355165256497e-02,-1.950563696129205965e-02,-1.246964750429355520e-02,-2.866474891652304180e-02,2.632700958610920822e-02,-1.558591021207974062e-02,-1.375887522868817631e-02,1.983881592465154206e-02
6.183913765135522211e-02,1.988270951504847797e-02,-2.086166913823420122e-03,-2.458099699194429832e-02,-6.340944089458185051e-02,-6.038105283901740866e-02,6.405757446505899733e-02,2.758738658822174755e-02,3.314762355165268293e-02,1.950563696129194863e-02,1.246964750429351357e-02,2.866474891652287180e-02,-2.632700958610946496e-02,1.558591021207990368e-02,1.375887522868814161e-02,-1.983881592465134777e-02
-4.367775597393551423e-02,-3.314677835600252087e-02,-4.975094584019605637e-02,-3.976795311758907908e-02,-9.046896837298891436e-02,8.160357520100111617e-02,-4.426234898602122991e-02,1.664909623769517677e-01,4.837516126155413931e-02,-1.412208672072478577e-01,-5.272526785742938371e-02,2.531411166679330485e-02,-1.319883925770782285e-01,-1.576120419612215551e-01,1.066737348323171936e-02,-8.434883059845529885e-02
4.367775597393556974e-02,3.314677835600265965e-02,4.975094584019610494e-02,3.976795311758882234e-02,9.046896837298885885e-02,-8.160357520100115780e-02,4.426234898602113971e-02,-1.664909623769516012e-01,-4.837516126155401441e-02,1.412208672072478022e-01,5.272526785742913391e-02,-2.531411166679336383e-02,1.319883925770781452e-01,1.576120419612215273e-01,-1.066737348323170548e-02,8.434883059845527109e-02
4.367775597393561832e-02,3.314677835600270128e-02,4.975094584019625066e-02,3.976795311758889867e-02,9.046896837298894212e-02,-8.160357520100121331e-02,4.426234898602118828e-02,-1.664909623769514901e-01,-4.837516126155417401e-02,1.412208672072478022e-01,5.272526785742930738e-02,-2.531411166679321118e-02,1.319883925770780342e-01,1.576120419612216106e-01,-1.066737348323174711e-02,8.434883059845532660e-02
4.782694168118531430e-02,3.224767451331798929e-02,4.499742533629402796e-02,4.001011909179628262e-02,8.660738977436030495e-02,-8.407013583536418477e-02,4.913963153487744401e-02,-1.608379223930062329e-01,-4.654709002941577467e-02,1.454846527812862500e-01,5.092680329161160951e-02,-2.252009383411240212e-02,1.323135912293674499e-01,1.598259762868765033e-01,-9.980241405866816656e-03,8.795750168555122039e-02
4.782694168118526573e-02,3.224767451331796847e-02,4.499742533629387531e-02,4.001011909179622017e-02,8.660738977436030495e-02,-8.407013583536410151e-02,4.913963153487721502e-02,-1.608379223930062607e-01,-4.654709002941579549e-02,1.454846527812861112e-01,5.092680329161165809e-02,-2.252009383411234661e-02,1.323135912293674221e-01,1.598259762868765310e-01,-9.980241405866821860e-03,8.795750168555127591e-02
-1.009584224600244273e-01,-3.625003584032576720e-02,5.389544732163873385e-03,3.151212065207715379e-02,8.324206784235432810e-02,8.004139681760330527e-02,-6.683517614802532425e-02,-3.676271419910918936e-02,-6.954056897792219860e-02,-1.941022620983785460e-02,-2.310787436823861715e-02,-2.199079472779453745e-02,4.367667445789425590e-02,-1.815661219556762365e-02,7.261105486945597376e-02,2.469134098429467961e-02
-1.678893830002482768e-01,-2.022436359181356558e-02,5.783453709490828099e-02,3.413443578022812286e-02,1.942528248452036199e-01,1.169274779047611984e-01,4.541701272931786271e-02,2.473297170652657972e-03,2.668600725945236701e-02,-1.190520503704813882e-01,1.038650112311629015e-01,-4.990232158296295170e-03,9.486014512939532073e-02,3.755470301206050021e-02,-2.828511344734224719e-02,-3.147942797442458696e-02
8.298371414499190746e-03,-1.798207685368490710e-03,-9.507041007803362920e-03,4.843319484151391296e-04,-7.723157197256913520e-03,-4.933121268725283726e-03,9.754565097711602462e-03,1.130607996789136441e-02,3.656142464276595713e-03,8.527571148076923402e-03,-3.596929131635239613e-03,5.588035665361661478e-03,6.503973045787342366e-04,4.427868651309861681e-03,1.374264154729876522e-03,7.217342174191461457e-03
-8.298371414499201154e-03,1.798207685368494613e-03,9.507041007803395880e-03,-4.843319484151495380e-04,7.723157197256823314e-03,4.933121268725335767e-03,-9.754565097711668381e-03,-1.130607996789157431e-02,-3.656142464276489895e-03,-8.527571148076926871e-03,3.596929131635313338e-03,-5.588035665361633722e-03,-6.503973045786544394e-04,-4.427868651309943213e-03,-1.374264154729880425e-03,-7.217342174191503090e-03
-4.149185707249744559e-03,8.991038426841742315e-04,4.753520503901730032e-03,-2.421659742076823219e-04,3.861578598628272879e-03,2.466560634362499616e-03,-4.877282548856030214e-03,-5.653039983945791491e-03,-1.828071232138341225e-03,-4.263785574038350679e-03,1.798464565817417711e-03,-2.794017832680821198e-03,-3.251986522893740572e-04,-2.213934325654842369e-03,-6.871320773649321895e-04,-3.608671087095510419e-03
4.149185707249647415e-03,-8.991038426842609677e-04,-4.753520503901824575e-03,2.421659742075400745e-04,-3.861578598628442882e-03,-2.466560634362634924e-03,4.877282548855957356e-03,5.653039983945850472e-03,1.828071232138439237e-03,4.263785574038170267e-03,-1.798464565817378680e-03,2.794017832680795177e-03,3.251986522891867071e-04,2.213934325654900483e-03,6.871320773648489227e-04,3.608671087095415009e-03
4.149185707249550270e-03,-8.991038426843494386e-04,-4.753520503901804625e-03,2.421659742075088495e-04,-3.861578598628491454e-03,-2.466560634362686966e-03,4.877282548855913988e-03,5.653039983945786287e-03,1.828071232138359439e-03,4.263785574038288229e-03,-1.798464565817354394e-03,2.794017832680885383e-03,3.251986522893072704e-04,2.213934325654895278e-03,6.871320773648437186e-04,3.608671087095420213e-03
4.149185707249674303e-03,-8.991038426845350540e-04,-4.753520503901879218e-03,2.421659742072625188e-04,-3.861578598628713499e-03,-2.466560634362645332e-03,4.877282548856009398e-03,5.653039983945725572e-03,1.828071232138553728e-03,4.263785574038191084e-03,-1.798464565817640623e-03,2.794017832680859362e-03,3.251986522893775267e-04,2.213934325654882268e-03,6.871320773650275993e-04,3.608671087095558123e-03
4.149185707249543331e-03,-8.991038426845558706e-04,-4.753520503901868810e-03,2.421659742075088495e-04,-3.861578598628484515e-03,-2.466560634362936766e-03,4.877282548855950417e-03,5.653039983945600672e-03,1.828071232138386328e-03,4.263785574038225779e-03,-1.798464565817600724e-03,2.794017832680869770e-03,3.251986522892751780e-04,2.213934325655140742e-03,6.871320773648922908e-04,3.608671087095612767e-03
-4.149185707249617924e-03,8.991038426844691345e-04,4.753520503901847993e-03,-2.421659742076302801e-04,3.861578598628560843e-03,2.466560634362634924e-03,-4.877282548855915723e-03,-5.653039983945840063e-03,-1.828071232138538116e-03,-4.263785574038129501e-03,1.798464565817508784e-03,-2.794017832680720584e-03,-3.251986522893289544e-04,-2.213934325655210131e-03,-6.871320773648628005e-04,-3.608671087095559858e-03
8.298371414499183807e-03,-1.798207685368395300e-03,-9.507041007803369859e-03,4.843319484153195409e-04,-7.723157197256779946e-03,-4.933121268725276787e-03,9.754565097711713484e-03,1.130607996789131584e-02,3.656142464276611326e-03,8.527571148076951157e-03,-3.596929131635229204e-03,5.588035665361611171e-03,6.503973045786926033e-04,4.427868651309990050e-03,1.374264154729829684e-03,7.217342174191461457e-03
4.149185707249642210e-03,-8.991038426844292358e-04,-4.753520503901926056e-03,2.421659742074862168e-04,-3.861578598628724775e-03,-2.466560634362579413e-03,4.877282548855903579e-03,5.653039983945725572e-03,1.828071232138564137e-03,4.263785574038121695e-03,-1.798464565817604194e-03,2.794017832680810789e-03,3.251986522894746712e-04,2.213934325655009770e-03,6.871320773650137215e-04,3.608671087095526031e-03
-4.149185707249567617e-03,8.991038426842705086e-04,4.753520503901502783e-03,-2.421659742076753830e-04,3.861578598628255532e-03,2.466560634362550790e-03,-4.877282548855950417e-03,-5.653039983945829655e-03,-1.828071232138292652e-03,-4.263785574038461701e-03,1.798464565817458477e-03,-2.794017832680761784e-03,-3.251986522893914044e-04,-2.213934325654977678e-03,-6.871320773649677513e-04,-3.608671087095668278e-03
4.149185707249682976e-03,-8.991038426840666786e-04,-4.753520503901528804e-03,2.421659742076684441e-04,-3.861578598628231246e-03,-2.466560634362527371e-03,4.877282548855874089e-03,5.653039983945506997e-03,1.828071232138260560e-03,4.263785574038475579e-03,-1.798464565817579908e-03,2.794017832680869770e-03,3.251986522893740572e-04,2.213934325654802471e-03,6.871320773649304547e-04,3.608671087095657870e-03
-4.149185707249649149e-03,8.991038426846755666e-04,4.753520503901976363e-03,-2.421659742074776245e-04,3.861578598628569517e-03,2.466560634362721660e-03,-4.877282548855915723e-03,-5.653039983945701286e-03,-1.828071232138342092e-03,-4.263785574038145981e-03,1.798464565817614602e-03,-2.794017832680947833e-03,-3.251986522893324238e-04,-2.213934325655027985e-03,-6.871320773647777991e-04,-3.608671087095650931e-03
-4.149185707249595373e-03,8.991038426845519675e-04,4.753520503902035343e-03,-2.421659742074290522e-04,3.861578598628480179e-03,2.466560634362680027e-03,-4.877282548855926131e-03,-5.653039983945725572e-03,-1.828071232138267499e-03,-4.263785574038260473e-03,1.798464565817566030e-03,-2.794017832680833341e-03,-3.251986522891658904e-04,-2.213934325654970739e-03,-6.871320773648957603e-04,-3.608671087095556822e-03
4.149185707249584965e-03,-8.991038426844448483e-04,-4.753520503901730032e-03,2.421659742072763966e-04,-3.861578598628748193e-03,-2.466560634362593291e-03,4.877282548856123889e-03,5.653039983945703020e-03,1.828071232138482605e-03,4.263785574038413129e-03,-1.798464565817808891e-03,2.794017832680823800e-03,3.251986522892881884e-04,2.213934325654899615e-03,6.871320773649894353e-04,3.608671087095435825e-03
-4.149185707249633537e-03,8.991038426844908185e-04,4.753520503901972893e-03,-2.421659742073939241e-04,3.861578598628727377e-03,2.466560634362732068e-03,-4.877282548855728372e-03,-5.653039983945666591e-03,-1.828071232138368113e-03,-4.263785574038328127e-03,1.798464565817482763e-03,-2.794017832680743135e-03,-3.251986522893463016e-04,-2.213934325655107782e-03,-6.871320773648732089e-04,-3.608671087095732463e-03
4.149185707249646547e-03,-8.991038426843992034e-04,-4.753520503901990241e-03,2.421659742075765037e-04,-3.861578598628654518e-03,-2.466560634362562066e-03,4.877282548855801231e-03,5.653039983945701286e-03,1.828071232138622250e-03,4.263785574038180676e-03,-1.798464565817578173e-03,2.794017832680725788e-03,3.251986522894573239e-04,2.213934325655076557e-03,6.871320773649599450e-04,3.608671087095564195e-03
1.244755712174923715e-02,-2.697311528053534038e-03,-1.426056151170619624e-02,7.264979226222142983e-04,-1.158473579588568600e-02,-7.399681903088144164e-03,1.463184764656744880e-02,1.695911995183563975e-02,5.484213696414955153e-03,1.279135672211494795e-02,-5.395393697452274817e-03,8.382053498042253692e-03,9.755959568678827798e-04,6.641802976965024974e-03,2.061396232094454828e-03,1.082601326128730668e-02
1.244755712174898388e-02,-2.697311528053601692e-03,-1.426056151170622399e-02,7.264979226221865427e-04,-1.158473579588550906e-02,-7.399681903088393964e-03,1.463184764656741410e-02,1.695911995183589649e-02,5.484213696414788619e-03,1.279135672211494101e-02,-5.395393697452115223e-03,8.382053498042461859e-03,9.755959568678584937e-04,6.641802976964920890e-03,2.061396232094395847e-03,1.082601326128730668e-02
